Objective1,Objective2,Objective3
26,504.3826216188848,3929.1755861888837
25,510.46068791312183,3838.9852897563114
24,538.4600604260987,3770.7974638525134
24,539.3202032074905,3760.538865350795
25,514.5676458101494,3784.2530318203276
25,506.5202832433389,3910.614842977255
25,519.8537155776952,3750.958518770377
25,507.67253673719193,3848.0357496812976
25,518.0168918672197,3756.689395731682
24,534.5432836620305,3875.3015072624485
26,513.894631027726,3760.758104490563
24,533.305001186391,3886.8237962046146
25,511.37442548311265,3786.002310333945
24,534.9788729803599,3812.7224139664913
26,514.0152014299257,3634.9880764123136
26,507.693718181369,3801.179043670397
26,512.3571479655319,3779.400515587639
26,501.8681714471079,3986.085406228494
25,519.9055985527323,3682.324636940697
24,533.4753119096588,3881.8295915060257
